OBJECTID,CT20,LABEL,ShapeSTArea,ShapeSTLength,centroid_lat,centroid_lon,nearest_facility_id,nearest_facility_name,nearest_facility_distance_km,nearest_facility_distance_miles,count_within_1km,count_within_5km,count_within_10km,count_within_15km,count_within_25km,count_within_1mi,count_within_3mi,count_within_5mi,count_within_10mi,count_within_15mi
7080,602510,6025.10,3493955.801063264,7935.0961286397205,33.91280988849962,-118.34168481001367,410,"DIVINE HEALTHCARE SERVICES, INC.",5.784,3.594,0,0,2,4,12,0,0,2,5,12
7081,602511,6025.11,3678853.9474716517,8634.709994826648,33.91265878841009,-118.3371853732027,410,"DIVINE HEALTHCARE SERVICES, INC.",5.948,3.696,0,0,2,4,12,0,0,2,6,12
7082,602512,6025.12,3247093.777507092,7903.044653452849,33.911077889068245,-118.33059458276861,410,"DIVINE HEALTHCARE SERVICES, INC.",6.365,3.955,0,0,2,3,12,0,0,2,7,12
7083,602513,6025.13,19366693.878338847,21253.064663460307,33.919569139928235,-118.33398309716787,410,"DIVINE HEALTHCARE SERVICES, INC.",5.384,3.346,0,0,2,3,12,0,0,2,6,12
7084,602601,6026.01,13974858.73060775,15883.810646446325,33.91282943879925,-118.31779982617057,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,6.06,3.765,0,0,2,4,12,0,0,2,6,12
7085,602602,6026.02,6985004.452322232,10568.329488912283,33.905575669708774,-118.32216083361584,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,6.959,4.324,0,0,2,5,12,0,0,2,7,12
7086,602700,6027.00,26728464.324238688,21546.339336952653,33.923424761169876,-118.31749808836257,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,5.061,3.145,0,0,2,5,12,0,0,2,5,12
7087,602801,6028.01,13495609.519049592,15771.183697598999,33.92740681521661,-118.30018390429154,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,3.883,2.413,0,1,2,4,12,0,1,2,5,12
7088,602802,6028.02,14373633.201598613,16036.508127632942,33.92018238069853,-118.30038951023126,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,4.645,2.886,0,1,2,4,12,0,1,2,4,12
7089,602900,6029.00,30119431.45879347,27267.79202480683,33.908970682834955,-118.30445351960037,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,5.946,3.695,0,0,2,4,12,0,0,2,5,12
7090,603004,6030.04,2428204.7256533243,8219.202172451174,33.89330639723259,-118.2965147569538,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,7.48,4.648,0,0,2,5,12,0,0,1,7,12
7091,603005,6030.05,7004838.327502297,10585.930761801994,33.89830024815816,-118.3047685612009,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,7.092,4.407,0,0,2,5,12,0,0,1,7,12
7092,603006,6030.06,7401009.559943732,10962.723908459298,33.890939610883166,-118.3045201382705,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,7.879,4.896,0,0,2,7,12,0,0,1,7,12
7093,603007,6030.07,7214936.691339143,14310.157093300466,33.903552551279425,-118.29616254049095,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,6.35,3.946,0,0,2,5,12,0,0,1,6,12
7094,603008,6030.08,5039761.275072731,10823.283728628827,33.897698720426604,-118.29510008987916,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,6.978,4.336,0,0,2,5,12,0,0,1,7,12
7095,603101,6031.01,9489590.22706941,12652.19065102469,33.886787319753054,-118.29546674234882,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,8.185,5.086,0,0,1,7,12,0,0,0,7,12
7096,603102,6031.02,8027753.663127237,11372.692146708623,33.87718772387928,-118.29524322459051,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,9.243,5.744,0,0,1,7,12,0,0,0,8,12
7097,603200,6032.00,12261884.772878405,21938.799554488134,33.86936734610693,-118.300503504862,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,10.167,6.318,0,0,0,8,12,0,0,0,8,12
7098,603301,6033.01,10492836.80399955,14162.023470379798,33.884104013891985,-118.30622531438476,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,8.655,5.378,0,0,1,7,12,0,0,0,7,12
7099,603302,6033.02,12218790.578028481,15276.056105835032,33.876778578731646,-118.30674604791697,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,9.46,5.878,0,0,1,7,12,0,0,0,8,12
7100,603400,6034.00,12210552.173858289,15598.309148369946,33.89347655028983,-118.31344656226602,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,7.845,4.875,0,0,2,7,12,0,0,1,7,12
7101,603500,6035.00,8564196.305119932,13085.577749045315,33.898673867057866,-118.32096794621006,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,7.585,4.713,0,0,2,6,12,0,0,2,7,12
7102,603600,6036.00,10091920.780189151,13098.257271159604,33.889397228083844,-118.32235898425222,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,8.574,5.327,0,0,2,7,12,0,0,0,7,12
7103,603702,6037.02,28072909.04776693,21879.210802758127,33.88727926468942,-118.33574222050711,410,"DIVINE HEALTHCARE SERVICES, INC.",8.656,5.379,0,0,2,6,12,0,0,0,7,12
7104,603703,6037.03,7017997.032610284,10877.353975448566,33.89826184290659,-118.33956433810006,410,"DIVINE HEALTHCARE SERVICES, INC.",7.385,4.589,0,0,2,4,12,0,0,1,7,12
7105,603705,6037.05,2916160.128660908,7696.923208193697,33.90012460221399,-118.33172602803,410,"DIVINE HEALTHCARE SERVICES, INC.",7.429,4.616,0,0,2,5,12,0,0,2,7,12
7106,603706,6037.06,4025814.9191291137,10235.113242617892,33.89698851190265,-118.33021947444898,410,"DIVINE HEALTHCARE SERVICES, INC.",7.804,4.849,0,0,2,5,12,0,0,1,7,12
7107,603801,6038.01,7175831.774404952,10842.804783350583,33.89854401585001,-118.34810845854823,410,"DIVINE HEALTHCARE SERVICES, INC.",7.172,4.456,0,0,2,4,12,0,0,1,7,12
7108,603802,6038.02,6790503.377468722,10519.073616953025,33.89098519831565,-118.34815637830248,410,"DIVINE HEALTHCARE SERVICES, INC.",7.999,4.971,0,0,2,5,12,0,0,1,6,12
7109,603901,6039.01,7919131.333998712,15734.372783831,33.898122513824134,-118.35857674763022,410,"DIVINE HEALTHCARE SERVICES, INC.",7.108,4.417,0,0,2,4,12,0,0,1,6,12
7110,603902,6039.02,8088020.177556348,12042.807264336638,33.89147650245588,-118.35660258598021,410,"DIVINE HEALTHCARE SERVICES, INC.",7.856,4.882,0,0,1,5,12,0,0,1,5,12
7111,604001,6040.01,7094128.820873153,10693.211293426117,33.88374363951844,-118.35685402942073,410,"DIVINE HEALTHCARE SERVICES, INC.",8.713,5.414,0,0,1,5,12,0,0,0,5,11
7112,604002,6040.02,7004316.526630476,10362.943829045342,33.87660252351862,-118.35694170778567,410,"DIVINE HEALTHCARE SERVICES, INC.",9.506,5.907,0,0,1,5,12,0,0,0,5,11
7113,604101,6041.01,5169917.805719795,9620.256048251871,33.884509481000634,-118.34773096241551,410,"DIVINE HEALTHCARE SERVICES, INC.",8.717,5.416,0,0,1,5,12,0,0,0,6,12
7114,604102,6041.02,5742489.422880237,12105.670351437644,33.87894850345583,-118.34873929786004,410,"DIVINE HEALTHCARE SERVICES, INC.",9.315,5.788,0,0,1,5,12,0,0,0,6,11
7115,604200,6042.00,13536824.508559762,17893.786372103812,33.93120930351488,-118.33074327266705,410,"DIVINE HEALTHCARE SERVICES, INC.",4.483,2.786,0,1,2,3,12,0,1,2,5,12
7116,609900,6099.00,5725250.352320947,14121.982019972951,33.74023395894121,-118.30217208704606,353,S. H. A. W. L. HOUSE,1.826,1.135,0,2,4,4,7,0,2,4,4,6
7117,620001,6200.01,12739633.04162689,14713.632188737982,33.92747482936905,-118.40383732132098,410,"DIVINE HEALTHCARE SERVICES, INC.",5.433,3.376,0,0,1,5,11,0,0,1,5,11
7118,620002,6200.02,12753097.42064891,15826.038145695748,33.9200335013884,-118.40416690369204,410,"DIVINE HEALTHCARE SERVICES, INC.",6.065,3.769,0,0,1,5,11,0,0,1,5,11
7119,620101,6201.01,14583042.678912254,16146.241876428903,33.9275296067284,-118.41971342779216,410,"DIVINE HEALTHCARE SERVICES, INC.",6.548,4.069,0,0,1,5,11,0,0,1,5,10
7120,620102,6201.02,9385626.396713475,16012.165303710955,33.9201983693028,-118.41807520702275,410,"DIVINE HEALTHCARE SERVICES, INC.",6.943,4.314,0,0,1,5,11,0,0,1,5,11
7121,620301,6203.01,11180838.640986254,14217.514618248275,33.89846742829049,-118.40509335980101,410,"DIVINE HEALTHCARE SERVICES, INC.",8.098,5.032,0,0,1,5,11,0,0,0,6,11
7122,620303,6203.03,12466522.595702,15940.42541739482,33.891576483843494,-118.40182035992083,410,"DIVINE HEALTHCARE SERVICES, INC.",8.642,5.37,0,0,1,4,11,0,0,0,6,11
7123,620400,6204.00,27751603.972645883,21116.220048566218,33.894631894390116,-118.3873662042956,410,"DIVINE HEALTHCARE SERVICES, INC.",7.842,4.873,0,0,1,4,11,0,0,1,6,11
7124,620501,6205.01,27884251.955365326,21153.88556229085,33.88737121465705,-118.37001049503462,410,"DIVINE HEALTHCARE SERVICES, INC.",8.328,5.175,0,0,1,5,11,0,0,0,5,11
7125,620521,6205.21,6934763.336587812,10531.013071732337,33.87648682539186,-118.3656325812206,410,"DIVINE HEALTHCARE SERVICES, INC.",9.512,5.911,0,0,1,5,11,0,0,0,5,11
7126,620522,6205.22,8055864.712743491,11356.787221082694,33.87646493804263,-118.37498481951533,410,"DIVINE HEALTHCARE SERVICES, INC.",9.583,5.954,0,0,1,5,11,0,0,0,5,11
7127,620601,6206.01,14701194.819579083,19878.485452196426,33.86959990984622,-118.36196312843957,696,MISSION PREP HEALTHCARE ,10.254,6.372,0,0,0,5,11,0,0,0,5,11
7128,620602,6206.02,14518824.217833774,18768.262917629614,33.86225539654422,-118.36499236610463,696,MISSION PREP HEALTHCARE ,9.495,5.9,0,0,2,5,11,0,0,0,6,11
7129,620701,6207.01,10969959.042985188,15221.851833678407,33.869980528708865,-118.38130004884866,410,"DIVINE HEALTHCARE SERVICES, INC.",10.382,6.451,0,0,0,5,11,0,0,0,5,11
7130,620703,6207.03,6215973.023058915,11291.529602189352,33.86176097815336,-118.38265155639556,695,MISSION PREP HEALTHCARE,9.729,6.046,0,0,2,5,11,0,0,0,5,11
7131,620704,6207.04,8045836.248401855,13496.094204927796,33.86220701871077,-118.37649396194226,696,MISSION PREP HEALTHCARE ,9.746,6.056,0,0,2,5,11,0,0,0,5,11
7132,620801,6208.01,12850505.051374895,15853.092662696026,33.880406690153016,-118.38333024658607,410,"DIVINE HEALTHCARE SERVICES, INC.",9.279,5.766,0,0,1,5,11,0,0,0,5,11
7133,620802,6208.02,13848947.997899162,15789.731158173723,33.88009887399178,-118.39167937354158,410,"DIVINE HEALTHCARE SERVICES, INC.",9.504,5.906,0,0,1,5,11,0,0,0,5,11
7134,620901,6209.01,9401916.007234342,12903.275172940339,33.88281259739551,-118.40033985637923,410,"DIVINE HEALTHCARE SERVICES, INC.",9.482,5.892,0,0,1,5,11,0,0,0,5,11
7135,621001,6210.01,10246304.035982478,16101.697246912132,33.86985235845176,-118.39397986802688,410,"DIVINE HEALTHCARE SERVICES, INC.",10.657,6.622,0,0,0,5,11,0,0,0,5,11
7136,621102,6211.02,5853873.363314523,10895.934603476451,33.860032388314465,-118.38839362336927,695,MISSION PREP HEALTHCARE,9.595,5.962,0,0,2,5,11,0,0,0,5,11
7137,621201,6212.01,17657400.46366591,17424.537860438977,33.84962245079876,-118.38277081860544,695,MISSION PREP HEALTHCARE,8.385,5.211,0,0,2,4,11,0,0,0,6,11
7138,621301,6213.01,16824509.356565777,17385.52134419166,33.83507957556857,-118.3797583262173,695,MISSION PREP HEALTHCARE,6.751,4.195,0,0,3,5,11,0,0,2,5,10
7139,621400,6214.00,13782481.298889665,16166.929415701818,33.82274718419215,-118.37965237875079,695,MISSION PREP HEALTHCARE,5.383,3.345,0,0,3,4,10,0,0,3,5,9
7140,650001,6500.01,17333640.040769264,17028.527103577475,33.87891050411665,-118.31960528494692,413,YOU CAN ALCOHOL AND DRUG COUNSELING AND EDUCATION PROGRAM,9.562,5.942,0,0,1,7,12,0,0,0,7,12
7141,650003,6500.03,5467803.184111869,9617.793442421904,33.8758780512751,-118.33904186431094,410,"DIVINE HEALTHCARE SERVICES, INC.",9.809,6.095,0,0,1,6,12,0,0,0,7,12
7142,650004,6500.04,8240861.159066128,11730.163175457674,33.87715596880339,-118.33056963922024,410,"DIVINE HEALTHCARE SERVICES, INC.",9.872,6.134,0,0,1,6,12,0,0,0,7,12
7143,650101,6501.01,20490526.250569526,18516.438966331218,33.86739210647381,-118.31711551749672,696,MISSION PREP HEALTHCARE ,10.243,6.365,0,0,0,7,12,0,0,0,8,12
7144,650102,6501.02,9175299.66218134,13434.488435550753,33.86974535999414,-118.33260323635375,696,MISSION PREP HEALTHCARE ,10.231,6.357,0,0,0,6,12,0,0,0,8,12
7145,650200,6502.00,26095701.050165012,30191.19668439317,33.86281195461484,-118.33186612063822,696,MISSION PREP HEALTHCARE ,9.474,5.887,0,0,1,7,12,0,0,0,8,11
7146,650300,6503.00,20199812.17576734,21224.148212211727,33.8662234412267,-118.3493308568823,696,MISSION PREP HEALTHCARE ,9.773,6.073,0,0,1,5,11,0,0,0,7,11
7147,650401,6504.01,37763560.44901846,32199.966906479654,33.8422670464737,-118.33951246979784,696,MISSION PREP HEALTHCARE ,7.126,4.428,0,0,3,7,11,0,0,1,7,10
7148,650501,6505.01,10688010.463555656,13603.948369865802,33.853814571995265,-118.35868667044254,696,MISSION PREP HEALTHCARE ,8.473,5.265,0,0,2,6,11,0,0,0,6,11
7149,650502,6505.02,14351138.72596128,15581.57392804338,33.85303408084269,-118.37029453235252,696,MISSION PREP HEALTHCARE ,8.607,5.348,0,0,2,5,11,0,0,0,6,11
7150,650603,6506.03,13738585.60692083,16171.815634205659,33.84412528824584,-118.36973726006286,696,MISSION PREP HEALTHCARE ,7.641,4.748,0,0,3,5,11,0,0,2,6,11
7151,650604,6506.04,5548335.747131233,9489.824696771015,33.84036930494973,-118.34913510773262,696,MISSION PREP HEALTHCARE ,6.9,4.288,0,0,3,6,11,0,0,2,7,10
7152,650605,6506.05,5251352.707054182,9226.066484409885,33.84583824496148,-118.34922684181599,696,MISSION PREP HEALTHCARE ,7.508,4.665,0,0,3,6,11,0,0,1,7,11
7153,650606,6506.06,7894439.46342792,16005.23671340942,33.84013532709236,-118.36011817456442,696,MISSION PREP HEALTHCARE ,6.995,4.347,0,0,3,5,11,0,0,2,6,11
7154,650607,6506.07,5444010.0148798665,11200.19256614724,33.84546491136628,-118.35888459597952,696,MISSION PREP HEALTHCARE ,7.558,4.697,0,0,3,6,11,0,0,2,6,11
7155,650701,6507.01,21598048.057718188,18666.749347818808,33.83178751763365,-118.35299908683315,696,MISSION PREP HEALTHCARE ,5.977,3.714,0,0,3,5,10,0,0,3,7,9
7156,650702,6507.02,15059765.330304548,16481.157409485782,33.832227240929996,-118.36759537385159,696,MISSION PREP HEALTHCARE ,6.321,3.927,0,0,3,5,11,0,0,2,5,10
7157,650801,6508.01,7973688.531832562,13784.825775487465,33.82736630454017,-118.33282197036444,696,MISSION PREP HEALTHCARE ,5.575,3.464,0,0,3,5,9,0,0,3,7,9
7158,650802,6508.02,5896397.099166065,12386.047651861665,33.82732868310632,-118.34058516780458,696,MISSION PREP HEALTHCARE ,5.463,3.395,0,0,3,5,9,0,0,3,7,9
7159,650901,6509.01,38164122.04375712,29584.562090914606,33.83824149125475,-118.31814211100858,696,MISSION PREP HEALTHCARE ,7.126,4.428,0,0,3,8,10,0,0,1,8,9
7160,650903,6509.03,11395810.220875591,17065.97933360533,33.825795624861456,-118.31595651066333,696,MISSION PREP HEALTHCARE ,5.944,3.694,0,0,3,5,9,0,0,3,8,8
7161,650904,6509.04,10063205.814462384,16179.40834146663,33.82449256463336,-118.32302696338115,696,MISSION PREP HEALTHCARE ,5.538,3.441,0,0,3,5,9,0,0,3,8,8
7162,651001,6510.01,15270388.772465244,19082.609645647794,33.81229020156212,-118.31414667825013,696,MISSION PREP HEALTHCARE ,4.765,2.961,0,1,4,5,8,0,1,3,6,8
7163,651002,6510.02,12746761.325809462,15498.881961283272,33.813983013723636,-118.32405440689105,696,MISSION PREP HEALTHCARE ,4.434,2.755,0,1,4,5,8,0,1,3,5,8
7164,651101,6511.01,60002744.51161894,37593.99203761433,33.80831848072227,-118.33729809557396,696,MISSION PREP HEALTHCARE ,3.418,2.124,0,1,4,5,8,0,1,3,5,8
7165,651102,6511.02,9036319.15794004,14019.587663376036,33.82112047652481,-118.34627140325047,696,MISSION PREP HEALTHCARE ,4.753,2.953,0,1,3,4,9,0,1,3,6,8
7166,651201,6512.01,18761512.623139646,17306.130337996514,33.82099940518779,-118.36752777211912,696,MISSION PREP HEALTHCARE ,5.151,3.201,0,0,3,4,10,0,0,3,5,9
7167,651221,6512.21,7494941.2295413,11370.420750647376,33.8218962416072,-118.35501880556737,696,MISSION PREP HEALTHCARE ,4.915,3.054,0,1,3,4,9,0,0,3,5,9
7168,651222,6512.22,16464084.403144848,18095.57925880336,33.81265063436307,-118.35801533876875,696,MISSION PREP HEALTHCARE ,3.977,2.471,0,2,3,4,9,0,2,3,4,8
7169,651302,6513.02,25709384.93028103,31447.76448736939,33.806814549084635,-118.37119562065419,695,MISSION PREP HEALTHCARE,3.601,2.238,0,2,3,4,8,0,2,3,4,8
7170,651401,6514.01,10826482.268204289,22279.88703271233,33.78658953001493,-118.33296302235979,696,MISSION PREP HEALTHCARE ,1.488,0.924,0,3,4,4,8,1,3,4,5,8
7171,651402,6514.02,19689815.203010153,23718.00294214788,33.79656217130125,-118.34550563887288,696,MISSION PREP HEALTHCARE ,2.022,1.256,0,3,4,4,8,0,3,3,5,8
7172,670001,6700.01,10109923.93215802,16601.056193515524,33.80386734514063,-118.31662877403767,696,MISSION PREP HEALTHCARE ,3.903,2.425,0,2,4,5,8,0,1,3,5,8
7173,670002,6700.02,9332663.19296341,12745.545498873897,33.794500513012096,-118.31324847344395,696,MISSION PREP HEALTHCARE ,3.492,2.17,0,2,4,5,8,0,2,4,5,8
7174,670003,6700.03,16105730.437987955,18493.56333134973,33.79646087586435,-118.32279534832708,696,MISSION PREP HEALTHCARE ,2.918,1.813,0,2,4,5,8,0,2,4,5,8
7175,670101,6701.01,11853179.639834458,22682.72027626369,33.782002414679475,-118.31256010815508,699,MISSION PREP HEALTHCARE,2.981,1.852,0,2,4,5,8,0,2,4,5,8
7176,670102,6701.02,5915487.936143268,12632.325261356384,33.78747273766185,-118.32087949931415,696,MISSION PREP HEALTHCARE ,2.505,1.556,0,2,4,5,8,0,2,4,5,8
7177,670201,6702.01,52547040.21007867,51580.887190199224,33.778469618037946,-118.33969593617424,696,MISSION PREP HEALTHCARE ,0.553,0.343,1,3,4,4,8,1,3,4,4,8
7178,670202,6702.02,32123648.22249447,27112.482639792783,33.788577333241456,-118.35790839110904,696,MISSION PREP HEALTHCARE ,1.601,0.995,0,3,4,4,8,1,3,3,4,8
7179,670405,6704.05,16148042.938971754,22226.74966619433,33.76710348943045,-118.37489987411064,695,MISSION PREP HEALTHCARE,0.828,0.514,1,3,4,4,8,1,3,3,4,8
7180,670406,6704.06,12791417.011320556,14594.787033849118,33.76305764180581,-118.3853246899331,695,MISSION PREP HEALTHCARE,1.629,1.012,0,3,4,4,8,0,3,3,4,8
7181,670407,6704.07,13542857.551705724,17461.782579018607,33.77357674808961,-118.3868900464991,695,MISSION PREP HEALTHCARE,1.162,0.722,0,2,3,4,8,1,2,3,4,8
7182,670413,6704.13,23547265.445954382,21041.063035922452,33.7725836493043,-118.39748374241587,695,MISSION PREP HEALTHCARE,2.147,1.334,0,2,3,4,8,0,1,3,4,7
7183,670417,6704.17,21765018.511865035,20647.463871248496,33.776233334517464,-118.36902953187777,695,MISSION PREP HEALTHCARE,0.529,0.329,1,3,4,4,8,1,3,3,4,8
7184,670418,6704.18,27206445.004374657,25118.634032414055,33.786356231525474,-118.3788798183891,695,MISSION PREP HEALTHCARE,1.379,0.857,0,3,3,4,8,1,2,3,4,8
7185,670500,6705.00,83390188.88440889,48249.626535303934,33.760020703354535,-118.34717570561317,699,MISSION PREP HEALTHCARE,1.232,0.765,0,3,4,4,8,1,3,4,4,8
7186,670603,6706.03,41978989.53405354,36893.04913226959,33.75134565740698,-118.3835183633922,695,MISSION PREP HEALTHCARE,2.713,1.686,0,3,4,4,8,0,3,3,4,6
7187,670701,6707.01,31038764.776527368,33464.176618016856,33.76110028559629,-118.3132194296637,699,MISSION PREP HEALTHCARE,1.93,1.199,0,3,4,4,8,0,3,4,5,8
7188,670702,6707.02,73102623.95985404,61559.67631335727,33.751923805838835,-118.3263080565071,699,MISSION PREP HEALTHCARE,1.334,0.829,0,3,4,4,8,1,3,4,4,8
7189,700101,7001.01,7255567.451123971,13621.815398849578,34.092579562459754,-118.35246054117957,524,FORWARD RECOVERY SOLUTIONS,6.158,3.826,0,0,2,5,10,0,0,1,6,10
7190,700102,7001.02,5284605.462387212,13568.187885106363,34.089282309745045,-118.35390998783409,524,FORWARD RECOVERY SOLUTIONS,5.81,3.61,0,0,3,4,10,0,0,1,6,10
7191,700200,7002.00,7523640.405527794,14072.866257790005,34.09249477094982,-118.36531525484965,524,FORWARD RECOVERY SOLUTIONS,5.359,3.33,0,0,3,5,10,0,0,2,5,10
7192,700300,7003.00,6535097.875463082,14233.81372821289,34.091853299397656,-118.37207059609325,524,FORWARD RECOVERY SOLUTIONS,4.945,3.073,0,1,3,5,10,0,0,2,5,10
7193,700400,7004.00,14164288.32469012,21301.44414409126,34.08130352566237,-118.38115999646467,524,FORWARD RECOVERY SOLUTIONS,3.507,2.179,0,1,3,4,10,0,1,3,5,10
7194,700501,7005.01,6430758.302443302,15072.422994609191,34.08763940735473,-118.38784269520633,524,FORWARD RECOVERY SOLUTIONS,3.899,2.423,0,1,3,5,10,0,1,3,5,10
7195,700502,7005.02,5425279.8316498,10805.421034358586,34.09029652340673,-118.38071946457383,524,FORWARD RECOVERY SOLUTIONS,4.412,2.742,0,1,3,5,10,0,1,2,5,10
7196,700600,7006.00,61184707.763384975,47191.85539758201,34.0902056688981,-118.4008469889317,524,FORWARD RECOVERY SOLUTIONS,4.001,2.486,0,1,3,5,10,0,1,3,6,9
7197,700700,7007.00,38002136.42706234,32140.976495075727,34.080525764835585,-118.4165705086851,524,FORWARD RECOVERY SOLUTIONS,3.27,2.032,0,1,3,4,9,0,1,3,5,9
7198,700801,7008.01,15658674.912626006,20079.46204961498,34.07171558556575,-118.39679300172928,524,FORWARD RECOVERY SOLUTIONS,1.978,1.229,0,2,3,4,10,0,2,3,4,10
7199,700802,7008.02,7376785.23750455,15092.749462078833,34.068427237376405,-118.38209512426381,524,FORWARD RECOVERY SOLUTIONS,2.33,1.448,0,2,3,4,10,0,2,3,5,10
7200,700901,7009.01,11341285.112797039,18848.963031473362,34.06270828262875,-118.3831027062089,524,FORWARD RECOVERY SOLUTIONS,1.874,1.165,0,2,3,5,10,0,2,3,5,10
7201,700902,7009.02,10273223.648426589,12943.369440262595,34.06208764413184,-118.3944123797714,524,FORWARD RECOVERY SOLUTIONS,1.048,0.651,0,2,3,4,10,1,2,3,5,10
7202,701000,7010.00,15311685.690823535,18861.280952592697,34.06187402250244,-118.40578532879374,524,FORWARD RECOVERY SOLUTIONS,0.971,0.604,1,3,3,4,10,1,3,3,5,9
7203,701201,7012.01,20903323.556850046,18461.253965931584,34.04120842226946,-118.49436101597954,256,KEY OUTPATIENT,4.89,3.039,0,1,3,3,9,0,0,2,4,9
7204,701202,7012.02,4356353.866516296,9141.42635729867,34.0339291246119,-118.48982545655339,256,KEY OUTPATIENT,4.451,2.766,0,1,3,4,9,0,1,2,4,9
7205,701302,7013.02,4909289.987755732,9926.766776484768,34.0274133998265,-118.497852500187,256,KEY OUTPATIENT,5.278,3.28,0,0,3,4,9,0,0,1,4,9
7206,701501,7015.01,6646394.927905531,12368.110648441894,34.028161523753916,-118.49043358111972,256,KEY OUTPATIENT,4.591,2.853,0,1,3,4,9,0,1,2,4,9
7207,701502,7015.02,6568032.056460832,12372.155576684698,34.02546452605407,-118.48724706522746,256,KEY OUTPATIENT,4.377,2.72,0,1,3,4,9,0,1,2,4,9
7208,701601,7016.01,13134279.922631484,16313.024378075872,34.03926129412715,-118.4796388862365,256,KEY OUTPATIENT,3.519,2.186,0,1,3,4,9,0,1,3,4,9
7209,701602,7016.02,7110015.772115901,13129.854186089742,34.03501427541443,-118.47543954076227,256,KEY OUTPATIENT,3.121,1.939,0,1,3,4,9,0,1,3,4,9
7210,701701,7017.01,7066995.929529206,13121.904621999844,34.032341866619404,-118.47226535949225,256,KEY OUTPATIENT,2.86,1.777,0,1,3,4,9,0,1,3,4,9
